id,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7
7176,0.08,0.92,0.0,0.0,0.0,0.0,0.0
7177,0.05,0.95,0.0,0.0,0.0,0.0,0.0
7178,0.388,0.596,0.0,0.0,0.016,0.0,0.0
7179,0.708,0.292,0.0,0.0,0.0,0.0,0.0
7180,0.076,0.924,0.0,0.0,0.0,0.0,0.0
7181,0.652,0.344,0.0,0.0,0.0,0.0,0.004
7182,0.348,0.644,0.0,0.0,0.0,0.0,0.008
7183,0.566,0.428,0.0,0.0,0.0,0.0,0.006
7184,0.392,0.598,0.008,0.0,0.0,0.002,0.0
7185,0.002,0.524,0.27,0.0,0.0,0.204,0.0
7186,0.034,0.966,0.0,0.0,0.0,0.0,0.0
7187,0.0,0.462,0.282,0.012,0.0,0.244,0.0
7188,0.2,0.702,0.0,0.0,0.0,0.0,0.098
7189,0.0,0.018,0.128,0.048,0.0,0.806,0.0
7190,0.05,0.942,0.002,0.0,0.002,0.004,0.0
7191,0.008,0.886,0.07,0.0,0.022,0.014,0.0
7192,0.918,0.078,0.0,0.0,0.0,0.0,0.004
7193,0.014,0.986,0.0,0.0,0.0,0.0,0.0
7194,0.82,0.18,0.0,0.0,0.0,0.0,0.0
7195,0.238,0.762,0.0,0.0,0.0,0.0,0.0
7196,0.004,0.99,0.0,0.0,0.006,0.0,0.0
7197,0.926,0.074,0.0,0.0,0.0,0.0,0.0
7198,0.032,0.968,0.0,0.0,0.0,0.0,0.0
7199,0.394,0.6,0.0,0.0,0.006,0.0,0.0
7200,0.07,0.894,0.0,0.0,0.036,0.0,0.0
7201,0.172,0.828,0.0,0.0,0.0,0.0,0.0
7202,0.514,0.484,0.0,0.0,0.0,0.0,0.002
7203,0.364,0.58,0.0,0.0,0.036,0.004,0.016
7204,0.534,0.466,0.0,0.0,0.0,0.0,0.0
7205,0.006,0.992,0.0,0.0,0.002,0.0,0.0
7206,0.758,0.242,0.0,0.0,0.0,0.0,0.0
7207,0.0,0.046,0.748,0.02,0.0,0.186,0.0
7208,0.058,0.936,0.0,0.0,0.006,0.0,0.0
7209,0.28,0.72,0.0,0.0,0.0,0.0,0.0
7210,0.002,0.024,0.728,0.054,0.0,0.192,0.0
7211,0.37,0.62,0.0,0.0,0.0,0.0,0.01
7212,0.046,0.004,0.0,0.0,0.0,0.0,0.95
7213,0.07,0.93,0.0,0.0,0.0,0.0,0.0
7214,0.042,0.938,0.0,0.0,0.006,0.014,0.0
7215,0.818,0.182,0.0,0.0,0.0,0.0,0.0
7216,0.146,0.824,0.0,0.0,0.024,0.004,0.002
7217,0.588,0.16,0.0,0.0,0.0,0.0,0.252
7218,0.12,0.85,0.0,0.0,0.024,0.006,0.0
7219,0.094,0.902,0.0,0.0,0.004,0.0,0.0
7220,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7221,0.92,0.08,0.0,0.0,0.0,0.0,0.0
7222,0.022,0.978,0.0,0.0,0.0,0.0,0.0
7223,0.6,0.4,0.0,0.0,0.0,0.0,0.0
7224,0.928,0.07,0.0,0.0,0.0,0.0,0.002
7225,0.7,0.296,0.002,0.0,0.0,0.0,0.002
7226,0.888,0.0,0.0,0.0,0.002,0.0,0.11
7227,0.842,0.156,0.0,0.0,0.0,0.0,0.002
7228,0.96,0.04,0.0,0.0,0.0,0.0,0.0
7229,0.078,0.238,0.484,0.0,0.102,0.098,0.0
7230,0.412,0.588,0.0,0.0,0.0,0.0,0.0
7231,0.048,0.952,0.0,0.0,0.0,0.0,0.0
7232,0.158,0.81,0.004,0.0,0.024,0.002,0.002
7233,0.198,0.79,0.0,0.0,0.008,0.0,0.004
7234,0.764,0.174,0.02,0.0,0.038,0.004,0.0
7235,0.964,0.03,0.0,0.0,0.0,0.0,0.006
7236,0.604,0.384,0.0,0.0,0.0,0.0,0.012
7237,0.008,0.988,0.0,0.0,0.004,0.0,0.0
7238,0.65,0.334,0.0,0.0,0.0,0.0,0.016
7239,0.258,0.742,0.0,0.0,0.0,0.0,0.0
7240,0.344,0.656,0.0,0.0,0.0,0.0,0.0
7241,0.108,0.762,0.0,0.0,0.13,0.0,0.0
7242,0.014,0.976,0.0,0.0,0.01,0.0,0.0
7243,0.114,0.776,0.0,0.0,0.11,0.0,0.0
7244,0.17,0.824,0.0,0.0,0.006,0.0,0.0
7245,0.0,0.008,0.472,0.008,0.0,0.512,0.0
7246,0.5,0.486,0.0,0.0,0.014,0.0,0.0
7247,0.712,0.288,0.0,0.0,0.0,0.0,0.0
7248,0.09,0.904,0.004,0.0,0.002,0.0,0.0
7249,0.128,0.872,0.0,0.0,0.0,0.0,0.0
7250,0.696,0.3,0.0,0.0,0.002,0.0,0.002
7251,0.518,0.474,0.0,0.0,0.006,0.002,0.0
7252,0.044,0.954,0.0,0.0,0.002,0.0,0.0
7253,0.096,0.248,0.43,0.0,0.2,0.026,0.0
7254,0.076,0.898,0.002,0.0,0.024,0.0,0.0
7255,0.856,0.132,0.0,0.0,0.0,0.0,0.012
7256,0.878,0.116,0.004,0.0,0.0,0.0,0.002
7257,0.542,0.456,0.0,0.0,0.002,0.0,0.0
7258,0.476,0.504,0.002,0.0,0.006,0.012,0.0
7259,0.796,0.014,0.0,0.0,0.0,0.0,0.19
7260,0.06,0.94,0.0,0.0,0.0,0.0,0.0
7261,0.306,0.692,0.0,0.0,0.002,0.0,0.0
7262,0.012,0.972,0.0,0.0,0.002,0.014,0.0
7263,0.018,0.982,0.0,0.0,0.0,0.0,0.0
7264,0.092,0.906,0.0,0.0,0.002,0.0,0.0
7265,0.162,0.836,0.0,0.0,0.0,0.002,0.0
7266,0.292,0.702,0.0,0.0,0.0,0.0,0.006
7267,0.0,0.0,0.988,0.0,0.0,0.012,0.0
7268,0.324,0.676,0.0,0.0,0.0,0.0,0.0
7269,0.626,0.372,0.0,0.0,0.002,0.0,0.0
7270,0.25,0.74,0.002,0.0,0.008,0.0,0.0
7271,0.23,0.55,0.0,0.0,0.22,0.0,0.0
7272,0.0,0.032,0.354,0.006,0.0,0.608,0.0
7273,0.688,0.272,0.0,0.0,0.0,0.0,0.04
7274,0.704,0.292,0.0,0.0,0.0,0.0,0.004
7275,0.244,0.746,0.0,0.0,0.006,0.0,0.004
7276,0.224,0.776,0.0,0.0,0.0,0.0,0.0
7277,0.008,0.07,0.726,0.0,0.0,0.196,0.0
7278,0.124,0.876,0.0,0.0,0.0,0.0,0.0
7279,0.818,0.124,0.0,0.0,0.0,0.0,0.058
7280,0.85,0.104,0.0,0.0,0.0,0.0,0.046
7281,0.102,0.896,0.0,0.0,0.002,0.0,0.0
7282,0.024,0.974,0.0,0.0,0.002,0.0,0.0
7283,0.56,0.434,0.006,0.0,0.0,0.0,0.0
7284,0.314,0.686,0.0,0.0,0.0,0.0,0.0
7285,0.018,0.942,0.0,0.0,0.04,0.0,0.0
7286,0.362,0.634,0.0,0.0,0.0,0.0,0.004
7287,0.848,0.146,0.0,0.0,0.0,0.0,0.006
7288,0.044,0.956,0.0,0.0,0.0,0.0,0.0
7289,0.062,0.928,0.0,0.0,0.008,0.002,0.0
7290,0.79,0.012,0.0,0.0,0.0,0.0,0.198
7291,0.126,0.268,0.006,0.0,0.6,0.0,0.0
7292,0.108,0.828,0.056,0.0,0.008,0.0,0.0
7293,0.592,0.39,0.0,0.0,0.018,0.0,0.0
7294,0.1,0.9,0.0,0.0,0.0,0.0,0.0
7295,0.004,0.992,0.0,0.0,0.004,0.0,0.0
7296,0.0,0.0,0.864,0.052,0.0,0.084,0.0
7297,0.106,0.736,0.0,0.0,0.154,0.004,0.0
7298,0.794,0.202,0.0,0.0,0.0,0.0,0.004
7299,0.09,0.062,0.004,0.0,0.0,0.0,0.844
7300,0.012,0.878,0.088,0.0,0.01,0.012,0.0
7301,0.924,0.054,0.0,0.0,0.0,0.0,0.022
7302,0.264,0.706,0.0,0.0,0.002,0.028,0.0
7303,0.814,0.184,0.0,0.0,0.0,0.0,0.002
7304,0.72,0.276,0.0,0.0,0.0,0.0,0.004
7305,0.264,0.72,0.0,0.0,0.0,0.0,0.016
7306,0.014,0.986,0.0,0.0,0.0,0.0,0.0
7307,0.18,0.814,0.0,0.0,0.006,0.0,0.0
7308,0.128,0.868,0.0,0.0,0.004,0.0,0.0
7309,0.038,0.894,0.0,0.0,0.058,0.01,0.0
7310,0.186,0.814,0.0,0.0,0.0,0.0,0.0
7311,0.904,0.094,0.002,0.0,0.0,0.0,0.0
7312,0.74,0.022,0.0,0.0,0.0,0.0,0.238
7313,0.0,0.126,0.554,0.06,0.0,0.26,0.0
7314,0.804,0.176,0.002,0.0,0.0,0.0,0.018
7315,0.046,0.946,0.0,0.0,0.008,0.0,0.0
7316,0.944,0.024,0.0,0.0,0.0,0.0,0.032
7317,0.0,0.0,0.898,0.08,0.0,0.022,0.0
7318,0.014,0.986,0.0,0.0,0.0,0.0,0.0
7319,0.032,0.968,0.0,0.0,0.0,0.0,0.0
7320,0.806,0.194,0.0,0.0,0.0,0.0,0.0
7321,0.444,0.018,0.0,0.0,0.0,0.0,0.538
7322,0.756,0.228,0.0,0.0,0.012,0.0,0.004
7323,0.028,0.0,0.0,0.0,0.0,0.0,0.972
7324,0.264,0.736,0.0,0.0,0.0,0.0,0.0
7325,0.164,0.594,0.0,0.0,0.196,0.0,0.046
7326,0.262,0.73,0.0,0.0,0.0,0.008,0.0
7327,0.012,0.988,0.0,0.0,0.0,0.0,0.0
7328,0.966,0.0,0.0,0.0,0.0,0.0,0.034
7329,0.242,0.758,0.0,0.0,0.0,0.0,0.0
7330,0.758,0.232,0.006,0.0,0.0,0.0,0.004
7331,0.992,0.008,0.0,0.0,0.0,0.0,0.0
7332,0.252,0.718,0.004,0.0,0.024,0.0,0.002
7333,0.146,0.854,0.0,0.0,0.0,0.0,0.0
7334,0.366,0.596,0.0,0.0,0.0,0.0,0.038
7335,0.938,0.008,0.0,0.0,0.0,0.0,0.054
7336,0.604,0.368,0.004,0.0,0.0,0.0,0.024
7337,0.158,0.544,0.158,0.0,0.014,0.126,0.0
7338,0.172,0.828,0.0,0.0,0.0,0.0,0.0
7339,0.0,0.024,0.304,0.074,0.0,0.598,0.0
7340,0.096,0.882,0.008,0.0,0.014,0.0,0.0
7341,0.164,0.836,0.0,0.0,0.0,0.0,0.0
7342,0.05,0.92,0.006,0.0,0.018,0.006,0.0
7343,0.848,0.15,0.0,0.0,0.0,0.0,0.002
7344,0.516,0.482,0.0,0.0,0.0,0.0,0.002
7345,0.97,0.008,0.0,0.0,0.0,0.0,0.022
7346,0.11,0.83,0.048,0.0,0.01,0.002,0.0
7347,0.912,0.088,0.0,0.0,0.0,0.0,0.0
7348,0.916,0.078,0.0,0.0,0.0,0.0,0.006
7349,0.018,0.914,0.002,0.0,0.064,0.002,0.0
7350,0.166,0.834,0.0,0.0,0.0,0.0,0.0
7351,0.416,0.566,0.0,0.0,0.008,0.006,0.004
7352,0.906,0.094,0.0,0.0,0.0,0.0,0.0
7353,0.012,0.894,0.002,0.0,0.09,0.002,0.0
7354,0.258,0.742,0.0,0.0,0.0,0.0,0.0
7355,0.936,0.064,0.0,0.0,0.0,0.0,0.0
7356,0.144,0.854,0.0,0.0,0.002,0.0,0.0
7357,0.0,0.332,0.432,0.054,0.0,0.182,0.0
7358,0.144,0.856,0.0,0.0,0.0,0.0,0.0
7359,0.774,0.226,0.0,0.0,0.0,0.0,0.0
7360,0.0,0.242,0.458,0.0,0.0,0.3,0.0
7361,0.05,0.85,0.084,0.0,0.004,0.012,0.0
7362,0.0,0.034,0.25,0.018,0.0,0.698,0.0
7363,0.506,0.494,0.0,0.0,0.0,0.0,0.0
7364,0.84,0.16,0.0,0.0,0.0,0.0,0.0
7365,0.224,0.766,0.002,0.0,0.008,0.0,0.0
7366,0.372,0.62,0.002,0.0,0.006,0.0,0.0
7367,0.48,0.52,0.0,0.0,0.0,0.0,0.0
7368,0.34,0.652,0.0,0.0,0.0,0.0,0.008
7369,0.136,0.858,0.0,0.0,0.006,0.0,0.0
7370,0.704,0.29,0.0,0.0,0.0,0.0,0.006
7371,0.9,0.1,0.0,0.0,0.0,0.0,0.0
7372,0.614,0.386,0.0,0.0,0.0,0.0,0.0
7373,0.678,0.084,0.0,0.0,0.0,0.0,0.238
7374,0.398,0.586,0.0,0.0,0.016,0.0,0.0
7375,0.0,0.0,0.636,0.04,0.0,0.324,0.0
7376,0.008,0.988,0.0,0.0,0.004,0.0,0.0
7377,0.254,0.744,0.0,0.0,0.0,0.0,0.002
7378,0.914,0.07,0.0,0.0,0.0,0.0,0.016
7379,0.514,0.484,0.0,0.0,0.002,0.0,0.0
7380,0.128,0.87,0.0,0.0,0.0,0.002,0.0
7381,0.694,0.304,0.0,0.0,0.0,0.0,0.002
7382,0.822,0.174,0.0,0.0,0.0,0.002,0.002
7383,0.0,0.006,0.536,0.084,0.0,0.374,0.0
7384,0.024,0.976,0.0,0.0,0.0,0.0,0.0
7385,0.422,0.574,0.0,0.0,0.0,0.002,0.002
7386,0.644,0.348,0.002,0.0,0.0,0.0,0.006
7387,0.076,0.908,0.0,0.0,0.016,0.0,0.0
7388,0.07,0.918,0.004,0.0,0.008,0.0,0.0
7389,0.594,0.072,0.0,0.0,0.0,0.0,0.334
7390,0.0,0.0,0.738,0.05,0.0,0.212,0.0
7391,0.582,0.382,0.012,0.0,0.024,0.0,0.0
7392,0.018,0.874,0.0,0.0,0.108,0.0,0.0
7393,0.614,0.368,0.006,0.0,0.002,0.01,0.0
7394,0.286,0.714,0.0,0.0,0.0,0.0,0.0
7395,0.23,0.76,0.0,0.0,0.01,0.0,0.0
7396,0.93,0.07,0.0,0.0,0.0,0.0,0.0
7397,0.144,0.856,0.0,0.0,0.0,0.0,0.0
7398,0.198,0.802,0.0,0.0,0.0,0.0,0.0
7399,0.944,0.038,0.0,0.0,0.0,0.0,0.018
7400,0.988,0.012,0.0,0.0,0.0,0.0,0.0
7401,0.938,0.062,0.0,0.0,0.0,0.0,0.0
7402,0.0,0.078,0.828,0.014,0.0,0.08,0.0
7403,0.434,0.566,0.0,0.0,0.0,0.0,0.0
7404,0.27,0.006,0.0,0.0,0.0,0.0,0.724
7405,0.068,0.458,0.342,0.0,0.052,0.08,0.0
7406,0.768,0.15,0.0,0.0,0.0,0.0,0.082
7407,0.348,0.652,0.0,0.0,0.0,0.0,0.0
7408,0.782,0.208,0.0,0.0,0.0,0.0,0.01
7409,0.114,0.834,0.002,0.0,0.046,0.004,0.0
7410,0.988,0.004,0.0,0.0,0.0,0.0,0.008
7411,0.37,0.582,0.0,0.0,0.0,0.0,0.048
7412,0.288,0.704,0.0,0.0,0.0,0.0,0.008
7413,0.362,0.622,0.0,0.0,0.016,0.0,0.0
7414,0.004,0.972,0.0,0.0,0.024,0.0,0.0
7415,0.166,0.726,0.05,0.0,0.012,0.046,0.0
7416,0.518,0.464,0.008,0.0,0.008,0.002,0.0
7417,0.0,0.034,0.176,0.042,0.0,0.748,0.0
7418,0.292,0.664,0.0,0.0,0.044,0.0,0.0
7419,0.002,0.082,0.522,0.0,0.016,0.378,0.0
7420,0.006,0.45,0.528,0.0,0.002,0.014,0.0
7421,0.618,0.382,0.0,0.0,0.0,0.0,0.0
7422,0.472,0.528,0.0,0.0,0.0,0.0,0.0
7423,0.908,0.092,0.0,0.0,0.0,0.0,0.0
7424,0.15,0.844,0.0,0.0,0.006,0.0,0.0
7425,0.936,0.058,0.0,0.0,0.0,0.0,0.006
7426,0.632,0.032,0.0,0.0,0.0,0.0,0.336
7427,0.416,0.582,0.0,0.0,0.002,0.0,0.0
7428,0.562,0.438,0.0,0.0,0.0,0.0,0.0
7429,0.616,0.378,0.0,0.0,0.0,0.0,0.006
7430,0.092,0.712,0.048,0.0,0.12,0.028,0.0
7431,0.018,0.982,0.0,0.0,0.0,0.0,0.0
7432,0.768,0.228,0.0,0.0,0.0,0.0,0.004
7433,0.36,0.638,0.0,0.0,0.002,0.0,0.0
7434,0.32,0.528,0.118,0.0,0.014,0.02,0.0
7435,0.022,0.978,0.0,0.0,0.0,0.0,0.0
7436,0.2,0.798,0.0,0.0,0.002,0.0,0.0
7437,0.042,0.922,0.0,0.0,0.036,0.0,0.0
7438,0.924,0.07,0.0,0.0,0.0,0.0,0.006
7439,0.02,0.964,0.0,0.0,0.016,0.0,0.0
7440,0.418,0.582,0.0,0.0,0.0,0.0,0.0
7441,0.546,0.454,0.0,0.0,0.0,0.0,0.0
7442,0.514,0.01,0.0,0.0,0.0,0.0,0.476
7443,0.032,0.916,0.002,0.0,0.05,0.0,0.0
7444,0.024,0.152,0.0,0.0,0.824,0.0,0.0
7445,0.01,0.99,0.0,0.0,0.0,0.0,0.0
7446,0.134,0.864,0.0,0.0,0.002,0.0,0.0
7447,0.022,0.978,0.0,0.0,0.0,0.0,0.0
7448,0.344,0.644,0.0,0.0,0.01,0.002,0.0
7449,0.034,0.962,0.0,0.0,0.004,0.0,0.0
7450,0.818,0.162,0.0,0.0,0.0,0.0,0.02
7451,0.022,0.742,0.06,0.0,0.142,0.034,0.0
7452,0.842,0.042,0.0,0.0,0.0,0.0,0.116
7453,0.072,0.882,0.022,0.0,0.022,0.0,0.002
7454,0.98,0.02,0.0,0.0,0.0,0.0,0.0
7455,0.944,0.056,0.0,0.0,0.0,0.0,0.0
7456,0.016,0.98,0.0,0.0,0.0,0.004,0.0
7457,0.056,0.944,0.0,0.0,0.0,0.0,0.0
7458,0.808,0.088,0.0,0.0,0.0,0.0,0.104
7459,0.01,0.16,0.664,0.0,0.004,0.16,0.002
7460,0.108,0.01,0.0,0.0,0.0,0.0,0.882
7461,0.822,0.054,0.0,0.0,0.0,0.0,0.124
7462,0.12,0.806,0.05,0.0,0.01,0.014,0.0
7463,0.044,0.946,0.0,0.0,0.006,0.004,0.0
7464,0.004,0.346,0.452,0.0,0.002,0.196,0.0
7465,0.122,0.876,0.0,0.0,0.0,0.002,0.0
7466,0.376,0.624,0.0,0.0,0.0,0.0,0.0
7467,0.084,0.916,0.0,0.0,0.0,0.0,0.0
7468,0.024,0.976,0.0,0.0,0.0,0.0,0.0
7469,0.292,0.594,0.0,0.0,0.114,0.0,0.0
7470,0.032,0.75,0.002,0.0,0.036,0.18,0.0
7471,0.108,0.89,0.0,0.0,0.002,0.0,0.0
7472,0.868,0.1,0.0,0.0,0.0,0.0,0.032
7473,0.856,0.004,0.0,0.0,0.0,0.0,0.14
7474,0.498,0.502,0.0,0.0,0.0,0.0,0.0
7475,0.514,0.482,0.0,0.0,0.002,0.0,0.002
7476,0.552,0.414,0.0,0.0,0.0,0.0,0.034
7477,0.0,0.014,0.422,0.42,0.0,0.144,0.0
7478,0.336,0.664,0.0,0.0,0.0,0.0,0.0
7479,0.17,0.328,0.402,0.0,0.024,0.076,0.0
7480,0.246,0.64,0.006,0.0,0.08,0.028,0.0
7481,0.728,0.032,0.0,0.0,0.0,0.0,0.24
7482,0.07,0.81,0.102,0.0,0.016,0.002,0.0
7483,0.976,0.022,0.0,0.0,0.0,0.0,0.002
7484,0.656,0.296,0.008,0.0,0.038,0.002,0.0
7485,0.94,0.034,0.0,0.0,0.0,0.0,0.026
7486,0.006,0.17,0.706,0.0,0.014,0.104,0.0
7487,0.952,0.01,0.0,0.0,0.0,0.0,0.038
7488,0.108,0.874,0.0,0.0,0.014,0.004,0.0
7489,0.0,0.0,0.408,0.022,0.0,0.57,0.0
7490,0.608,0.378,0.0,0.0,0.0,0.0,0.014
7491,0.978,0.02,0.0,0.0,0.0,0.0,0.002
7492,0.082,0.918,0.0,0.0,0.0,0.0,0.0
7493,0.226,0.766,0.006,0.0,0.002,0.0,0.0
7494,0.084,0.86,0.006,0.0,0.05,0.0,0.0
7495,0.022,0.046,0.586,0.0,0.0,0.346,0.0
7496,0.514,0.484,0.002,0.0,0.0,0.0,0.0
7497,0.944,0.032,0.0,0.0,0.0,0.0,0.024
7498,0.096,0.892,0.0,0.0,0.01,0.002,0.0
7499,0.424,0.576,0.0,0.0,0.0,0.0,0.0
7500,0.048,0.95,0.0,0.0,0.002,0.0,0.0
7501,0.114,0.712,0.106,0.0,0.04,0.028,0.0
7502,0.266,0.646,0.0,0.0,0.088,0.0,0.0
7503,0.484,0.482,0.0,0.0,0.034,0.0,0.0
7504,0.04,0.96,0.0,0.0,0.0,0.0,0.0
7505,0.062,0.868,0.0,0.0,0.07,0.0,0.0
7506,0.982,0.006,0.0,0.0,0.0,0.0,0.012
7507,0.482,0.518,0.0,0.0,0.0,0.0,0.0
7508,0.0,0.0,0.65,0.23,0.0,0.12,0.0
7509,0.598,0.402,0.0,0.0,0.0,0.0,0.0
7510,0.174,0.824,0.0,0.0,0.0,0.0,0.002
7511,0.624,0.376,0.0,0.0,0.0,0.0,0.0
7512,0.47,0.486,0.014,0.0,0.01,0.006,0.014
7513,0.162,0.834,0.002,0.0,0.0,0.0,0.002
7514,0.968,0.012,0.0,0.0,0.0,0.0,0.02
7515,0.092,0.906,0.0,0.0,0.002,0.0,0.0
7516,0.942,0.044,0.0,0.0,0.0,0.0,0.014
7517,0.54,0.454,0.0,0.0,0.002,0.004,0.0
7518,0.672,0.328,0.0,0.0,0.0,0.0,0.0
7519,0.004,0.996,0.0,0.0,0.0,0.0,0.0
7520,0.164,0.836,0.0,0.0,0.0,0.0,0.0
7521,0.378,0.62,0.0,0.0,0.0,0.0,0.002
7522,0.046,0.954,0.0,0.0,0.0,0.0,0.0
7523,0.74,0.26,0.0,0.0,0.0,0.0,0.0
7524,0.128,0.776,0.016,0.0,0.05,0.03,0.0
7525,0.294,0.7,0.002,0.0,0.002,0.002,0.0
7526,0.474,0.474,0.0,0.0,0.052,0.0,0.0
7527,0.0,0.01,0.252,0.046,0.0,0.692,0.0
7528,0.42,0.578,0.0,0.0,0.002,0.0,0.0
7529,0.0,0.022,0.414,0.02,0.0,0.544,0.0
7530,0.744,0.252,0.0,0.0,0.002,0.0,0.002
7531,0.42,0.564,0.002,0.0,0.006,0.008,0.0
7532,0.03,0.97,0.0,0.0,0.0,0.0,0.0
7533,0.746,0.254,0.0,0.0,0.0,0.0,0.0
7534,0.782,0.218,0.0,0.0,0.0,0.0,0.0
7535,0.44,0.524,0.0,0.0,0.0,0.0,0.036
7536,0.034,0.884,0.0,0.0,0.082,0.0,0.0
7537,0.784,0.216,0.0,0.0,0.0,0.0,0.0
7538,0.588,0.35,0.0,0.0,0.062,0.0,0.0
7539,0.0,0.004,0.174,0.022,0.0,0.8,0.0
7540,0.0,0.0,0.778,0.018,0.0,0.204,0.0
7541,0.076,0.924,0.0,0.0,0.0,0.0,0.0
7542,0.596,0.404,0.0,0.0,0.0,0.0,0.0
7543,0.112,0.882,0.0,0.0,0.004,0.002,0.0
7544,0.972,0.008,0.0,0.0,0.0,0.0,0.02
7545,0.134,0.862,0.0,0.0,0.004,0.0,0.0
7546,0.324,0.642,0.0,0.0,0.014,0.02,0.0
7547,0.026,0.972,0.0,0.0,0.002,0.0,0.0
7548,0.456,0.542,0.0,0.0,0.002,0.0,0.0
7549,0.058,0.904,0.01,0.0,0.008,0.018,0.002
7550,0.838,0.03,0.0,0.0,0.0,0.0,0.132
7551,0.116,0.882,0.0,0.0,0.002,0.0,0.0
7552,0.088,0.54,0.034,0.0,0.274,0.064,0.0
7553,0.85,0.058,0.0,0.0,0.0,0.0,0.092
7554,0.11,0.876,0.012,0.0,0.002,0.0,0.0
7555,0.018,0.978,0.0,0.0,0.004,0.0,0.0
7556,0.948,0.052,0.0,0.0,0.0,0.0,0.0
7557,0.95,0.03,0.0,0.0,0.0,0.0,0.02
7558,0.064,0.854,0.052,0.0,0.014,0.016,0.0
7559,0.234,0.74,0.026,0.0,0.0,0.0,0.0
7560,0.028,0.69,0.252,0.0,0.002,0.028,0.0
7561,0.164,0.832,0.004,0.0,0.0,0.0,0.0
7562,0.868,0.098,0.0,0.0,0.0,0.0,0.034
7563,0.054,0.912,0.0,0.0,0.032,0.0,0.002
7564,0.224,0.776,0.0,0.0,0.0,0.0,0.0
7565,0.0,0.156,0.722,0.0,0.0,0.122,0.0
7566,0.992,0.006,0.0,0.0,0.0,0.0,0.002
7567,0.832,0.162,0.0,0.0,0.0,0.0,0.006
7568,0.642,0.35,0.0,0.0,0.0,0.0,0.008
7569,0.956,0.044,0.0,0.0,0.0,0.0,0.0
7570,0.824,0.158,0.0,0.0,0.0,0.0,0.018
7571,0.038,0.01,0.0,0.0,0.004,0.0,0.948
7572,0.046,0.954,0.0,0.0,0.0,0.0,0.0
7573,0.0,0.004,0.258,0.01,0.0,0.728,0.0
7574,0.0,0.01,0.802,0.122,0.0,0.066,0.0
7575,0.688,0.312,0.0,0.0,0.0,0.0,0.0
7576,0.512,0.488,0.0,0.0,0.0,0.0,0.0
7577,0.014,0.27,0.316,0.0,0.006,0.394,0.0
7578,0.522,0.476,0.0,0.0,0.0,0.0,0.002
7579,0.67,0.33,0.0,0.0,0.0,0.0,0.0
7580,0.122,0.11,0.004,0.0,0.764,0.0,0.0
7581,0.006,0.432,0.094,0.0,0.006,0.462,0.0
7582,0.0,0.042,0.272,0.014,0.0,0.672,0.0
7583,0.954,0.046,0.0,0.0,0.0,0.0,0.0
7584,0.038,0.96,0.0,0.0,0.002,0.0,0.0
7585,0.146,0.556,0.014,0.0,0.278,0.006,0.0
7586,0.0,0.022,0.424,0.036,0.0,0.518,0.0
7587,0.074,0.328,0.482,0.0,0.016,0.1,0.0
7588,0.072,0.926,0.0,0.0,0.002,0.0,0.0
7589,0.548,0.452,0.0,0.0,0.0,0.0,0.0
7590,0.42,0.58,0.0,0.0,0.0,0.0,0.0
7591,0.11,0.89,0.0,0.0,0.0,0.0,0.0
7592,0.198,0.788,0.004,0.0,0.01,0.0,0.0
7593,0.928,0.072,0.0,0.0,0.0,0.0,0.0
7594,0.28,0.216,0.0,0.0,0.0,0.0,0.504
7595,0.934,0.066,0.0,0.0,0.0,0.0,0.0
7596,0.0,0.032,0.216,0.03,0.0,0.722,0.0
7597,0.692,0.192,0.0,0.0,0.0,0.0,0.116
7598,0.0,0.006,0.368,0.396,0.0,0.23,0.0
7599,0.41,0.59,0.0,0.0,0.0,0.0,0.0
7600,0.254,0.644,0.0,0.0,0.102,0.0,0.0
7601,0.09,0.04,0.002,0.0,0.002,0.0,0.866
7602,0.756,0.244,0.0,0.0,0.0,0.0,0.0
7603,0.84,0.082,0.0,0.0,0.0,0.0,0.078
7604,0.276,0.724,0.0,0.0,0.0,0.0,0.0
7605,0.558,0.442,0.0,0.0,0.0,0.0,0.0
7606,0.574,0.426,0.0,0.0,0.0,0.0,0.0
7607,0.012,0.936,0.0,0.0,0.048,0.004,0.0
7608,0.966,0.03,0.0,0.0,0.0,0.0,0.004
7609,0.016,0.04,0.002,0.0,0.942,0.0,0.0
7610,0.916,0.084,0.0,0.0,0.0,0.0,0.0
7611,0.844,0.154,0.0,0.0,0.0,0.0,0.002
7612,0.714,0.09,0.0,0.0,0.0,0.0,0.196
7613,0.594,0.404,0.0,0.0,0.0,0.0,0.002
7614,0.026,0.788,0.01,0.0,0.148,0.024,0.004
7615,0.914,0.066,0.0,0.0,0.0,0.0,0.02
7616,0.034,0.886,0.046,0.0,0.022,0.012,0.0
7617,0.068,0.928,0.004,0.0,0.0,0.0,0.0
7618,0.518,0.388,0.016,0.0,0.078,0.0,0.0
7619,0.308,0.256,0.0,0.0,0.0,0.0,0.436
7620,0.834,0.16,0.0,0.0,0.0,0.0,0.006
7621,0.9,0.072,0.0,0.0,0.0,0.0,0.028
7622,0.04,0.538,0.392,0.0,0.0,0.03,0.0
7623,0.024,0.946,0.002,0.0,0.028,0.0,0.0
7624,0.988,0.008,0.0,0.0,0.0,0.0,0.004
7625,0.72,0.274,0.0,0.0,0.0,0.0,0.006
